"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 26 20:47:35 UTC 2025","Wed Nov 26 20:47:35 UTC 2025","19","all_tests.api","test_delete_entit","TestDeleteEntity","","","Комплексный тест удаления сущности с фикстурами","
        Предусловия:
        - Создана тестовая сущность для удаления (через фикстуру entity_for_deletion)

        Шаги:
        1. Удалить сущность
        2. Проверить, что сущность недоступна по ID
        3. Проверить отсутствие сущности в общем списке

        Постусловия:
        - Тестовые данные удалены в процессе теста
        "
"passed","Wed Nov 26 20:47:35 UTC 2025","Wed Nov 26 20:47:35 UTC 2025","6","all_tests.api","test_create_entit","TestCreateEntity","","","Комплексный тест создания и проверки сущности","
        Предусловия:
        - Создана тестовая сущность (через фикстуру test_entity)

        Шаги:
        1. Проверить получение сущности по ID
        2. Проверить наличие сущности в общем списке

        Постусловия:
        - Удалить тестовые данные (автоматически через фикстуру)
        "
"passed","Wed Nov 26 20:47:35 UTC 2025","Wed Nov 26 20:47:35 UTC 2025","5","all_tests.api","test_get_all_entitie","TestGetAllEntities","","","Комплексный тест получения всех сущностей","
        Предусловия:
        - Созданы тестовые сущности (через фикстуру multiple_test_entities)

        Шаги:
        1. Получить общий список сущностей через POST
        2. Проверить структуру ответа
        3. Проверить наличие созданных сущностей в списке
        4. Проверить структуру элементов списка

        Постусловия:
        - Удалить тестовые данные (автоматически через фикстуру)
        "
"passed","Wed Nov 26 20:47:46 UTC 2025","Wed Nov 26 20:47:49 UTC 2025","3557","all_tests.ui","test_delete_customer","TestDeleteCustomer","","","Тест удаления клиента с длиной имени, близкой к средней",""
"passed","Wed Nov 26 20:47:35 UTC 2025","Wed Nov 26 20:47:35 UTC 2025","13","all_tests.api","test_update_entit","TestUpdateEntity","","","Комплексный тест обновления сущности с фикстурами","
        Предусловия:
        - Создана тестовая сущность для обновления (через фикстуру entity_for_update)

        Шаги:
        1. Обновить сущность
        2. Проверить обновленные данные
        3. Проверить сохранение изменений при повторном получении

        Постусловия:
        - Удалить тестовые данные (автоматически через фикстуру)
        "
"passed","Wed Nov 26 20:47:39 UTC 2025","Wed Nov 26 20:47:44 UTC 2025","4326","all_tests.ui","test_customer_sorting","TestCustomerSorting","","","Тест сортировки клиентов по имени в алфавитном порядке",""
"passed","Wed Nov 26 20:47:35 UTC 2025","Wed Nov 26 20:47:35 UTC 2025","5","all_tests.api","test_get_entit","TestGetEntity","","","Комплексный тест получения сущности по ID","
        Предусловия:
        - Создана тестовая сущность (через фикстуру test_entity)

        Шаги:
        1. Получить сущность по ID и проверить данные
        2. Проверить наличие сущности в общем списке

        Постусловия:
        - Удалить тестовые данные (автоматически через фикстуру)
        "
"passed","Wed Nov 26 20:47:39 UTC 2025","Wed Nov 26 20:47:41 UTC 2025","1585","all_tests.ui","test_add_customer","TestAddCustomer","","","Тест создания клиента с валидными данными",""
